Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,PerimeterAreaRatio,Factor1,Factor2,Factor3,Class
38787,733.565,263.3797775,187.7299762,1.402971347,0.701394859,39257,222.227681,0.736443381,0.988027613,0.905771914,0.843753773,0.006790414,0.002122946,0.71192043,0.998803964,0.018912651,-0.4015,0.56983,0.23334,SIRA
168684,1534.945,583.5431611,368.6418716,1.582954097,0.775188288,169806,463.4383879,0.770021546,0.99339246,0.899700823,0.794180137,0.003459387,0.000848897,0.630722091,0.998404118,0.009099529,3.79544,0.10715,2.03674,BOMBAY
94239,1187.663,454.0284756,268.8702925,1.688652441,0.805799709,96908,346.3940263,0.770530808,0.972458414,0.839564525,0.762934584,0.004817841,0.001006889,0.58206918,0.982912541,0.01260267,1.31219,0.12673,-2.91594,CALI
40061,745.243,275.2334615,185.5963363,1.482968183,0.738436244,40522,225.8478457,0.790313671,0.988623464,0.906433273,0.820568271,0.006870359,0.001921401,0.673332288,0.998530359,0.018602706,-0.32568,0.26817,0.55732,DERMASON
66910,996.008,355.7803779,239.9274682,1.482866387,0.738393969,67749,291.8774708,0.779037817,0.987616053,0.847569345,0.820386645,0.005317298,0.001485748,0.673034248,0.998019864,0.014885787,0.80472,0.3031,0.35128,BARBUNYA
72205,1061.352,414.1424338,223.9893148,1.848938348,0.841118473,73083,303.2066314,0.705733443,0.987986262,0.805486472,0.732131283,0.005735648,0.001016525,0.536016215,0.991060936,0.014699148,0.63734,-1.0924,-0.03102,CALI
77067,1129.233,398.9042899,247.7669124,1.609998228,0.783716508,78528,313.2487063,0.715219066,0.981395171,0.759471,0.785272844,0.005176071,0.001214122,0.61665344,0.992810945,0.014652614,0.90423,-0.18042,-1.17331,BARBUNYA
81277,1086.749,410.108269,254.0083983,1.614546101,0.785099924,81916,321.690986,0.761384182,0.992199326,0.86480667,0.784405023,0.00504581,0.001178344,0.615291239,0.993416071,0.013370929,1.23107,-0.24388,0.80975,CALI
40672,775.893,298.1930072,174.1351923,1.712422419,0.811776634,41208,227.5636148,0.673154585,0.986992817,0.848988339,0.763142023,0.007331653,0.001533922,0.582385747,0.99729041,0.019076834,-0.63105,-0.8225,0.18511,SIRA
23009,553.724,197.5997215,148.4510652,1.331076481,0.659993133,23288,171.1606517,0.731280193,0.988019581,0.943020021,0.866198851,0.008587932,0.002982214,0.750300449,0.998707282,0.02406554,-1.32776,0.93441,0.01671,DERMASON
65526,992.787,361.2041353,231.6235658,1.55944467,0.767328754,66422,288.8430273,0.697560041,0.986510494,0.835432485,0.799667,0.005512379,0.00139045,0.639467311,0.99721389,0.015151039,0.57686,-0.11819,0.04482,BARBUNYA
30329,647.174,245.1549656,157.8137315,1.553445085,0.765252264,30643,196.5097508,0.811912729,0.989752962,0.909967397,0.80157361,0.008083187,0.00205843,0.642520252,0.998119928,0.021338455,-0.88546,-0.07182,0.76925,DERMASON
30530,724.734,270.3348303,144.8744959,1.865993243,0.844276626,31370,197.159842,0.652880544,0.973222824,0.730431335,0.729317202,0.008854727,0.001545328,0.531903581,0.992528488,0.023738421,-1.53639,-1.19356,-2.47839,DERMASON
36156,683.782,238.9798107,192.8749179,1.239040375,0.590447292,36404,214.5582648,0.780401468,0.993187562,0.971750815,0.897809167,0.006609686,0.00264909,0.8060613,0.998742496,0.018911992,-0.2704,1.51528,0.80488,SEKER
178043,1635.951,632.9955102,362.3502488,1.746916174,0.819948488,181333,476.1211907,0.816112028,0.981856584,0.835976722,0.752171513,0.003555296,0.000701977,0.565761985,0.988338762,0.009188516,3.79898,-0.06969,-0.45009,BOMBAY
60950,993.724,404.9700226,192.333172,2.105565142,0.880022565,61620,278.5748557,0.732924483,0.989126907,0.775625388,0.687890066,0.006644299,0.000917709,0.473192743,0.996338146,0.016303921,0.15683,-1.93766,0.89157,HOROZ
39030,740.165,275.8259887,181.0642004,1.523360156,0.75437512,39538,222.9227208,0.768639962,0.987151601,0.895264421,0.808200568,0.007067025,0.001859915,0.653188158,0.995040815,0.018964002,-0.47805,0.11308,-0.03048,SIRA
47829,800.678,292.0089795,208.7494588,1.398849038,0.69925388,48359,246.7747438,0.797375923,0.989040303,0.937530431,0.845092998,0.00610527,0.001920891,0.714182175,0.999033048,0.016740429,0.13223,0.7322,0.66705,SEKER
96192,1220.012,448.888428,273.8383004,1.639246326,0.792373357,97341,349.9649387,0.811870157,0.988196135,0.812120763,0.779625664,0.004666588,0.001063466,0.607816176,0.996360433,0.012683092,1.74129,-0.21724,0.63954,BARBUNYA
31644,662.474,245.6391118,164.8483672,1.490091264,0.741366989,32069,200.7246675,0.791416567,0.986747326,0.906073781,0.817152717,0.007762581,0.002135005,0.667738562,0.994991398,0.020935217,-0.84256,0.27888,-0.13523,DERMASON
38543,717.555,254.9755005,192.9353689,1.321559141,0.653783119,38878,221.5275869,0.783394309,0.991383302,0.940686668,0.868819108,0.006615352,0.002325146,0.754846643,0.997574481,0.018616999,-0.24944,1.04103,0.57469,SEKER
33946,696.486,273.6432785,158.5030844,1.726422419,0.815162372,34289,207.8975459,0.66755816,0.989996792,0.879374137,0.759739274,0.008061135,0.001656663,0.577203765,0.996497521,0.020517469,-0.97719,-0.94411,0.56352,DERMASON
34772,671.947,228.0476746,194.336638,1.173467221,0.523256094,35103,210.4117046,0.763179843,0.990570607,0.967764075,0.922665425,0.006558371,0.002931924,0.851311487,0.998986125,0.01932437,-0.33275,2.00618,0.21859,SEKER
65987,1008.537,362.3717091,232.4004593,1.559255563,0.767263754,67136,289.857306,0.77998818,0.982885486,0.815238304,0.799889447,0.005491562,0.001386742,0.639823127,0.997647771,0.015283874,0.6557,0.06231,-0.3072,BARBUNYA
28268,644.92,251.7619327,144.9893635,1.736416566,0.81752108,28925,189.7154065,0.670875261,0.977286085,0.854069585,0.753550803,0.008906252,0.001771434,0.567838812,0.986004721,0.02281449,-1.56664,-0.62179,-2.41775,DERMASON
40516,733.046,255.9552003,201.8966982,1.267753275,0.614653779,40896,227.1267782,0.772336491,0.990708138,0.947488549,0.887369266,0.006317386,0.00241621,0.787424215,0.998259627,0.018092753,-0.11638,1.36698,0.43798,SEKER
36007,692.918,254.009914,180.8653911,1.404414147,0.702138216,36355,214.1157077,0.79823978,0.990427727,0.942395311,0.842942326,0.007054459,0.002197025,0.710551765,0.997908951,0.01924398,-0.44694,0.64152,0.67419,DERMASON
106064,1234.604,481.0983687,282.3527039,1.703891488,0.809665348,106961,367.484529,0.810032229,0.991613766,0.87442488,0.763844887,0.004535925,0.000952503,0.583459011,0.994150843,0.01164018,2.02154,-0.38767,1.19962,CALI
36179,710.469,268.9020011,172.4560837,1.559249145,0.767261547,36533,214.6264976,0.725786391,0.990310131,0.900691692,0.798158797,0.007432544,0.001860692,0.637057465,0.993331308,0.019637607,-0.68032,-0.16787,0.19512,SIRA
42184,769.735,289.7952036,186.084112,1.557334479,0.766601781,42680,231.7549071,0.686152995,0.988378632,0.894695295,0.799719609,0.00686979,0.001733302,0.639551454,0.99599553,0.018247084,-0.42362,-0.17278,0.16429,SIRA
23325,556.106,207.1718624,143.45349,1.444174432,0.721478219,23498,172.331983,0.77931841,0.992637671,0.947799237,0.831831027,0.008881966,0.002623188,0.691942857,0.999286183,0.023841629,-1.27506,0.29723,1.07317,DERMASON
38800,721.457,248.267441,199.3780455,1.245209523,0.595874322,39236,222.2649193,0.774512935,0.988887756,0.936743496,0.895264068,0.006398645,0.002535551,0.801497752,0.998032634,0.018594253,-0.20532,1.53931,0.06141,SEKER
45471,848.858,346.4046728,168.7187575,2.053148552,0.873370286,46192,240.6147862,0.784469671,0.984391237,0.79300199,0.694606064,0.007618145,0.001093914,0.482477584,0.990598153,0.018668118,-0.52956,-1.6026,-0.38556,HOROZ
26962,606.927,218.8406959,157.5983653,1.388597499,0.693817275,27340,185.2810962,0.699584847,0.986174104,0.919790781,0.846648268,0.008116634,0.002572574,0.71681329,0.995365142,0.022510459,-1.17918,0.63808,-0.55431,DERMASON
43658,776.121,266.4849709,209.3504416,1.272913345,0.618735431,44291,235.7691499,0.810402435,0.985708157,0.910782823,0.884737136,0.006103921,0.00230699,0.782759799,0.996385395,0.017777292,0.00343,1.49193,-0.4495,SEKER
64060,988.523,389.1215742,210.5194186,1.848388034,0.84101491,64799,285.5936365,0.796122538,0.988595503,0.823802757,0.733944493,0.00607433,0.001087254,0.538674519,0.995679535,0.015431205,0.47926,-1.0306,0.72891,CALI
46063,829.889,312.4502211,189.7115169,1.646975504,0.794569225,46775,242.1760375,0.693981168,0.984778193,0.840469711,0.775086786,0.006783106,0.001510114,0.600759525,0.989436221,0.018016391,-0.37787,-0.40775,-1.01227,SIRA
48620,898.957,288.2629577,215.4478056,1.337971195,0.664374045,49827,248.8069667,0.723964383,0.975776186,0.756043844,0.863125004,0.005928897,0.002029778,0.744984773,0.996768167,0.018489449,-0.05285,1.03617,-2.20396,SEKER
65099,1008.429,339.042428,245.3134953,1.382078175,0.690273994,66288,287.9003667,0.742325762,0.982063119,0.804439761,0.849157341,0.005208105,0.001670368,0.72106819,0.996572608,0.015490699,0.69399,0.8036,-0.97361,BARBUNYA
45504,793.417,295.4698306,196.3118225,1.505104618,0.747372158,45972,240.7020819,0.737779075,0.98981989,0.908356725,0.814641825,0.006493272,0.001764047,0.663641303,0.998849589,0.017436203,-0.12408,0.08904,0.74229,CALI
23757,567.677,213.9019038,141.6176662,1.510418223,0.749443519,24029,173.9205332,0.728652926,0.988680345,0.926400678,0.813085485,0.009003742,0.002427435,0.661108006,0.99854958,0.023895147,-1.41596,-0.0025,0.42104,DERMASON
52559,919.485,376.5607098,178.6433824,2.107890618,0.880305133,53180,258.6893837,0.601223976,0.988322678,0.781209759,0.686979223,0.007164533,0.000984333,0.471940452,0.994798852,0.01749434,-0.38205,-2.13142,0.33025,HOROZ
75562,1077.868,402.7975336,239.9578761,1.678617681,0.803186052,76928,310.1749933,0.679917937,0.982243136,0.817301227,0.770051868,0.005330689,0.001156227,0.59297988,0.995386511,0.014264683,0.78073,-0.44748,-0.58141,BARBUNYA
31790,662.569,246.8040912,164.5567495,1.499811414,0.745281007,32139,201.1871893,0.710486322,0.989140919,0.909993242,0.815169588,0.007763576,0.002114625,0.664501457,0.996626869,0.020842057,-0.90019,0.0483,0.24693,DERMASON
47124,810.08,301.7362906,199.6650534,1.511212331,0.749750716,47631,244.9492607,0.766505636,0.989355672,0.902393984,0.811799138,0.006403028,0.001715377,0.659017841,0.995915887,0.017190391,-0.04246,0.14384,0.42191,SIRA
46749,854.757,333.3222404,179.2134254,1.859917802,0.84316291,47417,243.9726941,0.671603839,0.985912226,0.804075551,0.731942441,0.00713004,0.001262349,0.535739736,0.996431873,0.018283963,-0.44527,-1.29693,0.04992,HOROZ
40609,725.346,250.9367773,206.381122,1.215890169,0.568847956,40899,227.387301,0.778487079,0.992909362,0.969932961,0.906153747,0.006179339,0.002569978,0.821114613,0.998385186,0.017861706,-0.02248,1.68619,0.69234,SEKER
36186,685.681,236.9992929,194.9151565,1.215910025,0.568867373,36484,214.6472599,0.796434467,0.991832036,0.967177561,0.905687343,0.006549475,0.002718313,0.820269563,0.997373985,0.018948792,-0.25218,1.73352,0.42324,SEKER
49658,841.965,311.5370989,203.7515958,1.529004461,0.756476972,50240,251.4488602,0.696582875,0.988415605,0.880260089,0.807123328,0.006273654,0.001642328,0.651448067,0.996067001,0.016955274,-0.03913,-0.03096,0.15878,SIRA
33546,682.661,249.9435974,171.391512,1.458319578,0.727864718,33969,206.669044,0.800391296,0.98754747,0.904566337,0.826862725,0.007450772,0.002148398,0.683701966,0.997055962,0.020349997,-0.67077,0.40264,0.16575,DERMASON
31675,657.431,236.7526321,171.2105592,1.3828156,0.690678219,32009,200.8229633,0.740935673,0.989565435,0.92092896,0.848239622,0.007474432,0.002386889,0.719510457,0.994950284,0.020755517,-0.78076,0.66753,-0.01813,SEKER
41546,752.073,274.5162214,193.0117787,1.422277041,0.711093063,41999,229.9956741,0.779065407,0.989214029,0.923036949,0.837821798,0.006607525,0.002008284,0.701945365,0.998360776,0.018102176,-0.2104,0.54834,0.54209,SIRA
29728,633.777,242.0132474,156.7781765,1.543666681,0.76180344,29952,194.5529881,0.812684527,0.992521368,0.930042099,0.803893961,0.008140919,0.002097241,0.646245501,0.997587648,0.021319194,-0.88125,-0.06976,1.13194,DERMASON
50641,888.595,359.820388,179.7825674,2.001419788,0.86623009,51236,253.9254296,0.623365913,0.988387072,0.805943147,0.705700505,0.007105318,0.001087039,0.498013203,0.996733479,0.017546948,-0.37241,-1.81554,0.53295,HOROZ
34112,693.8,258.1399044,168.6966258,1.530201942,0.756919163,34507,208.4052479,0.777747378,0.988553047,0.890529798,0.807334489,0.007567422,0.001983087,0.651788978,0.997368759,0.020338884,-0.70688,0.00666,0.3908,SIRA
40223,738.399,276.8571285,185.2304238,1.494663365,0.743220121,40546,226.3040305,0.729404298,0.992033739,0.927047791,0.817403661,0.006883055,0.001895428,0.668148745,0.998657452,0.018357631,-0.35665,0.07114,1.00805,DERMASON
73485,1035.476,394.0740971,239.9207504,1.642517775,0.793307306,74898,305.8823433,0.794492556,0.981134343,0.861248518,0.776205149,0.005362647,0.001200784,0.602494433,0.989607816,0.014090985,0.81818,-0.00859,-1.07557,CALI
50170,872.199,355.3250143,180.1931522,1.971911862,0.861874248,50757,252.7418208,0.769053897,0.988435093,0.828748578,0.711297574,0.00708242,0.001118322,0.505944239,0.997677447,0.017384871,-0.19022,-1.50365,0.94969,HOROZ
48186,863.853,353.6268329,175.213263,2.018265209,0.868622186,48932,247.6940062,0.69837819,0.984754353,0.811429978,0.700438946,0.007338788,0.001089646,0.490614717,0.990190615,0.017927469,-0.48878,-1.59598,-0.51157,HOROZ
43303,762.695,265.1642832,208.4373741,1.272153251,0.618138994,43727,234.8086285,0.749575904,0.990303474,0.935461785,0.885521329,0.006123462,0.002322592,0.784148024,0.997556459,0.017612983,-0.02151,1.31508,0.2614,SEKER
71282,1025.671,399.7818559,230.8930193,1.731459258,0.816357068,71685,301.2624458,0.831296357,0.994378182,0.851478307,0.75356708,0.005608455,0.001115605,0.567863344,0.983232244,0.01438892,0.85635,-0.55783,0.21847,CALI
50424,882.28,354.8973798,182.5117909,1.944517546,0.857630509,51218,253.380802,0.68682576,0.984497638,0.814018526,0.713955122,0.007038263,0.001128051,0.509731916,0.991182654,0.017497224,-0.35814,-1.39679,-0.52564,HOROZ
38854,714.487,241.1048062,205.4145848,1.173747261,0.523587072,39202,222.4195344,0.786932394,0.991122902,0.956438253,0.922501454,0.006205405,0.002772159,0.851008933,0.998869404,0.01838902,-0.07777,2.01695,0.33218,SEKER
35476,711.317,266.8508275,169.9283492,1.570372623,0.771036014,36062,212.5310474,0.775499497,0.983750208,0.881085662,0.796441403,0.00752201,0.001866934,0.634318908,0.996117047,0.020050654,-0.73225,-0.03318,-0.35816,SIRA
38611,741.171,284.0497023,174.0405903,1.632088824,0.790306467,39096,221.7229173,0.673134589,0.987594639,0.883250877,0.78057789,0.007356704,0.001684721,0.609301843,0.994434728,0.019195851,-0.69472,-0.48158,-0.07502,SIRA
28740,622.001,227.6661333,161.1326443,1.412911296,0.706454447,29052,191.2927195,0.786384655,0.989260636,0.9335003,0.840233533,0.007921577,0.002435519,0.70599239,0.997504622,0.021642345,-0.91802,0.57044,0.3757,DERMASON
37308,698.873,240.097665,198.4496453,1.20986694,0.562882138,37607,217.9495835,0.799537097,0.992049353,0.959876385,0.907753865,0.006435554,0.002695493,0.82401708,0.996951023,0.018732524,-0.18209,1.76995,0.38459,SEKER
78300,1091.04,423.9214672,238.2016554,1.779674732,0.827204875,79523,315.7446062,0.790845184,0.984620802,0.826590253,0.744818629,0.005414067,0.001027793,0.554754791,0.987283084,0.0139341,0.93209,-0.57519,-0.7324,CALI
30781,656.662,251.481513,156.0770905,1.611264743,0.784103192,31150,197.9686501,0.772615462,0.988154093,0.897033823,0.787209556,0.008170024,0.001935372,0.619698884,0.998498964,0.021333355,-0.96689,-0.33925,0.57724,DERMASON
76098,1073.575,385.8250106,251.6534766,1.533159867,0.758005894,77155,311.2731644,0.714052472,0.986300305,0.829694722,0.806772904,0.005070107,0.001324958,0.650882519,0.997906956,0.014107795,1.00584,0.03877,0.1253,BARBUNYA
47993,825.312,316.2740053,194.7549779,1.623958518,0.787918704,48601,247.1974625,0.798711889,0.987489969,0.885424312,0.781592728,0.006590003,0.001517006,0.610887192,0.992055459,0.017196508,-0.09095,-0.19184,-0.04618,SIRA
65974,1020.876,374.4587697,225.5123262,1.660480276,0.798318561,66946,289.8287524,0.766141769,0.985480835,0.795493604,0.773993764,0.005675854,0.001256495,0.599066346,0.994737852,0.015473914,0.58632,-0.4031,-0.18893,BARBUNYA
63966,995.08,376.335588,218.1566158,1.72507071,0.814839676,65115,285.3840232,0.793229167,0.982354296,0.811788814,0.758323242,0.005883369,0.001200116,0.57505414,0.992009053,0.015556389,0.44347,-0.46272,-0.73339,BARBUNYA
85680,1136.21,458.7874209,240.4925432,1.907699153,0.851600315,87086,330.2895157,0.69980561,0.98385504,0.834011631,0.719918421,0.005354662,0.000887248,0.518282533,0.98872715,0.013261088,0.99734,-1.05053,-0.62981,CALI
42721,776.975,289.1370424,188.5637784,1.533364704,0.75808086,43251,233.2253558,0.775335753,0.987745948,0.889277253,0.806625654,0.006768031,0.001767381,0.650644945,0.997675994,0.018187191,-0.26614,0.0485,0.37546,SIRA
96996,1203.309,469.6980157,265.4558131,1.769401883,0.824979447,98015,351.4244483,0.731614597,0.989603632,0.841800848,0.748192321,0.004842447,0.000936047,0.559791749,0.990496574,0.012405759,1.56298,-0.70285,0.32381,CALI
63336,990.209,386.0225949,212.8307846,1.813753568,0.83427879,64839,283.9751746,0.63284107,0.976819507,0.811720954,0.735643919,0.006094837,0.001101064,0.541171976,0.981552602,0.015634221,0.02925,-0.73231,-2.81546,HOROZ
44538,761.462,265.1809215,214.2723373,1.237588224,0.589150664,44899,238.133456,0.785211826,0.991959732,0.965259544,0.898003728,0.005954037,0.002388383,0.806410695,0.99800438,0.017096906,0.14112,1.58375,0.6122,SEKER
50167,873.825,309.8928256,206.7723679,1.498714885,0.744844297,50937,252.7342641,0.794598875,0.984883287,0.82561783,0.815553776,0.006177225,0.001685713,0.665127961,0.996837177,0.017418323,0.08865,0.24321,-0.26838,BARBUNYA
56476,974.851,385.3473998,187.3475372,2.056858636,0.873859644,57232,268.1556946,0.779022291,0.986790607,0.746787965,0.695880379,0.006823206,0.000986976,0.484249502,0.996032769,0.017261332,0.02578,-1.7465,0.45968,HOROZ
70074,1020.42,396.7091017,225.6305717,1.758224069,0.822506491,70656,298.6988247,0.810938422,0.991762908,0.845685431,0.752941698,0.005661288,0.001122381,0.566921201,0.9967745,0.014562034,0.82291,-0.76265,1.29364,CALI
44199,795.882,295.5580608,191.0130729,1.547318497,0.763100908,44673,237.2254511,0.71931452,0.989389564,0.876849265,0.8026357,0.006686985,0.001711922,0.644224067,0.996819815,0.018006787,-0.2591,-0.13488,0.40082,SIRA
26264,595.114,219.8883961,152.2208553,1.444535281,0.721644189,26551,182.8670648,0.799951267,0.989190614,0.931902334,0.831635812,0.008372236,0.002470324,0.691618124,0.999066781,0.022658925,-1.08328,0.40848,0.59668,DERMASON
26593,603.549,222.267753,152.5197646,1.45730459,0.727414482,26901,184.0088563,0.777664054,0.988550612,0.917386042,0.827870232,0.00835813,0.002421798,0.685369122,0.998791567,0.022695785,-1.10997,0.31525,0.422,DERMASON
36859,709.019,260.273909,180.8256385,1.439363971,0.719250041,37240,216.6341071,0.784467714,0.989769066,0.921377634,0.832331246,0.007061339,0.002090507,0.692775304,0.997155812,0.01923598,-0.46061,0.45012,0.49172,DERMASON
39857,755.392,283.6236683,179.4308847,1.580684779,0.774448299,40330,225.2720767,0.692154071,0.988271758,0.877747717,0.794264026,0.007116032,0.001746937,0.630855343,0.997183439,0.018952555,-0.54418,-0.3028,0.26124,DERMASON
39046,762.103,293.4847372,170.0652844,1.725718087,0.814994336,39616,222.9684087,0.794748626,0.985611874,0.84481005,0.759727442,0.007516384,0.001544614,0.577185786,0.99605995,0.019518081,-0.598,-0.65983,0.08963,SIRA
75018,1041.305,406.2952843,236.4727886,1.71814815,0.813173049,75888,309.0564417,0.789555114,0.988535737,0.869399604,0.760669527,0.005415971,0.001118511,0.578618129,0.994151668,0.013880735,0.94016,-0.49769,0.56838,CALI
45215,812.088,306.1473396,189.9813078,1.611460323,0.784162807,45948,239.9365041,0.664740734,0.984047184,0.86156136,0.783728856,0.006770924,0.001575764,0.614230919,0.989808755,0.017960588,-0.43741,-0.27645,-1.12782,SIRA
27624,616.675,232.0169415,152.2554302,1.523866448,0.754564849,28015,187.5419131,0.76347355,0.986043191,0.912817052,0.808311289,0.008399107,0.002211706,0.653367141,0.995644264,0.022323885,-1.16263,0.08943,-0.16842,DERMASON
28532,614.649,217.4329801,167.7276121,1.296345767,0.636351616,28884,190.5992411,0.79573851,0.987813322,0.949047,0.876588459,0.007620671,0.002775594,0.768407327,0.996121586,0.021542444,-0.84545,1.28675,-0.17595,DERMASON
83581,1101.693,427.2737028,251.6375717,1.697972604,0.808178471,84407,326.218691,0.79728518,0.990214082,0.865358865,0.76348881,0.005112091,0.001071492,0.582915164,0.989773978,0.013181142,1.25238,-0.3908,0.35088,CALI
35282,703.49,270.4880703,166.3696731,1.62582558,0.788470847,35664,211.9491392,0.693067751,0.989288919,0.895874557,0.783580359,0.007666461,0.001782826,0.613998179,0.998253946,0.019939062,-0.79879,-0.51106,0.61066,DERMASON
42974,755.268,253.4677285,216.2708893,1.171991891,0.521505003,43417,233.9149337,0.764335515,0.989796623,0.946702392,0.922858839,0.005898165,0.00263899,0.851668437,0.998148502,0.017574999,0.08096,2.03269,0.02966,SEKER
62128,937.54,354.1882333,224.6542455,1.576592655,0.773104028,62849,281.2540247,0.735817325,0.988528059,0.888214023,0.794080656,0.005700944,0.001398251,0.630564089,0.994142711,0.015090458,0.48475,-0.08599,0.22682,CALI
88339,1150.877,448.6546315,252.6408365,1.775859507,0.82638358,89449,335.3754734,0.749143487,0.987590694,0.838116751,0.747513677,0.005078783,0.000978174,0.558776698,0.992308911,0.01302796,1.28937,-0.69985,0.22557,CALI
30731,670.479,249.4778692,157.2158612,1.586849236,0.776449409,31184,197.8077967,0.76162978,0.98547332,0.859045559,0.79288715,0.008118118,0.001979159,0.628670033,0.997604561,0.021817676,-1.00922,-0.23788,-0.06197,DERMASON
35499,688.485,228.5197507,197.9982626,1.154150283,0.499284173,35887,212.5999309,0.771650291,0.989188285,0.941102697,0.930335038,0.006437357,0.002974712,0.865523282,0.998943941,0.01939449,-0.28024,2.16631,-0.09547,SEKER
40310,729.425,255.4046089,201.238656,1.269162764,0.615776332,40674,226.5486395,0.751659581,0.991050794,0.952053544,0.887018603,0.006336011,0.002419505,0.786802003,0.998579805,0.018095386,-0.14719,1.32274,0.4955,SEKER
88103,1224.156,418.9478443,268.4780637,1.560454655,0.767675414,89631,334.9271915,0.701099758,0.982952327,0.738800243,0.799448418,0.004755205,0.001198149,0.639117774,0.997314305,0.013894601,1.34947,-0.09067,-0.57621,BARBUNYA
35237,676.073,233.9276146,192.0229569,1.218227333,0.571122486,35502,211.8139321,0.778271049,0.992535632,0.968772063,0.905467841,0.006638693,0.002752672,0.819872011,0.998790493,0.019186452,-0.31107,1.66053,0.64051,SEKER
35437,685.657,228.037132,198.2331243,1.150348272,0.494281412,35804,212.4141938,0.781549116,0.989749749,0.947224635,0.931489499,0.006435001,0.00298841,0.867672687,0.998125776,0.019348619,-0.26457,2.21283,-0.08248,SEKER
56724,933.793,383.3593112,188.7220645,2.031343353,0.870434037,57387,268.7438184,0.75931677,0.988446861,0.817476891,0.701023324,0.006758326,0.001006813,0.4914337,0.99827058,0.016462044,0.05429,-1.66889,1.07292,HOROZ
42875,766.587,290.1321084,188.6349728,1.538061072,0.759789417,43198,233.6453412,0.81033831,0.992522802,0.916834816,0.805306736,0.00676693,0.001755564,0.648518939,0.997461734,0.01787958,-0.15769,0.00085,1.1679,SIRA
43894,783.953,288.5641455,195.4823109,1.476165,0.735586282,44524,236.4055341,0.794001664,0.985850328,0.897501061,0.819247775,0.006574114,0.001826746,0.671166917,0.990753112,0.01786014,-0.21207,0.45483,-0.66599,SIRA
32211,671.846,248.3245435,165.8386389,1.497386527,0.744313626,32560,202.5149846,0.737532628,0.989281327,0.896756638,0.815525448,0.007709309,0.002103513,0.665081756,0.995884461,0.020857657,-0.84343,0.08456,0.19812,DERMASON
86784,1143.973,429.6761243,260.0683427,1.652166195,0.796023296,88254,332.4106205,0.680605443,0.983343531,0.833331846,0.773630653,0.004951098,0.001093997,0.598504387,0.988828716,0.013181842,1.15447,-0.25061,-1.0633,CALI
49577,834.853,303.9435568,208.6102253,1.456992611,0.727275847,50265,251.2437002,0.71477797,0.986312544,0.893861193,0.826613016,0.006130737,0.001765637,0.683289079,0.995547138,0.016839522,0.0037,0.38535,-0.24332,SIRA
40692,735.097,262.0544327,198.2531802,1.321817045,0.653953955,41069,227.6195588,0.764312547,0.990820327,0.946301654,0.868596484,0.00643995,0.002261177,0.754459852,0.997257891,0.018064902,-0.17222,1.04509,0.46108,SEKER
39645,741.562,272.8872,185.805614,1.468670371,0.732387575,40105,224.6721651,0.789237936,0.988530108,0.90594817,0.823315146,0.006883269,0.001950918,0.67784783,0.995535024,0.018705057,-0.35805,0.35952,0.18843,SIRA
56846,954.252,384.5003159,189.1331097,2.032961423,0.870655518,57490,269.0326656,0.609086039,0.988798052,0.784483145,0.699694264,0.006763894,0.001000023,0.489572063,0.995281119,0.016786616,-0.14109,-1.91559,0.41687,HOROZ
43672,754.739,255.2284541,218.1415993,1.170012757,0.519136186,44066,235.8069494,0.771453807,0.991058866,0.963428215,0.92390541,0.005844213,0.002626732,0.853601206,0.998724301,0.017281988,0.14654,2.04652,0.32771,SEKER
66371,992.178,373.0059387,228.9152531,1.62944991,0.789536159,67609,290.6994699,0.750361778,0.981688828,0.847245048,0.779342739,0.005620014,0.001278884,0.607375105,0.98968731,0.014948969,0.51769,-0.08745,-1.17887,CALI
35980,710.63,259.9490691,176.8295109,1.470054788,0.732983186,36501,214.0354149,0.795454545,0.985726418,0.895331672,0.823374423,0.007224821,0.002048313,0.677945441,0.996616941,0.019750695,-0.57566,0.39087,-0.12685,DERMASON
79319,1078.159,420.1419992,242.0722468,1.735605815,0.817331505,80092,317.7925226,0.73840067,0.990348599,0.857475005,0.756393132,0.005296865,0.00106952,0.57213057,0.992993144,0.013592695,1.03303,-0.66598,0.60973,CALI
70675,1041.369,365.7678528,248.6908337,1.470773359,0.733291481,71996,299.9770072,0.761419953,0.981651758,0.818966978,0.820129503,0.00517535,0.001444273,0.672612401,0.9892604,0.014734616,0.80413,0.54197,-1.53105,BARBUNYA
28018,621.239,229.9203224,155.4653734,1.478916606,0.73674504,28342,188.8746292,0.796305244,0.988568203,0.912282977,0.82147862,0.008206165,0.002305181,0.674827123,0.998013039,0.022172853,-1.01291,0.24983,0.41613,DERMASON
36265,684.137,240.9473325,191.8950253,1.255620525,0.604745261,36514,214.8814373,0.749834588,0.993180698,0.973669101,0.891819117,0.006644074,0.002592515,0.795341337,0.998646908,0.018864939,-0.31927,1.36881,0.78672,SEKER
41237,799.829,325.4126485,162.9457238,1.997061604,0.865600242,41914,229.138777,0.637554113,0.983847879,0.810032854,0.704148342,0.007891278,0.001196696,0.495824888,0.990192846,0.019395907,-0.90266,-1.64801,-0.82627,HOROZ
