Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,PerimeterAreaRatio,Factor1,Factor2,Factor3,Class
50811,854.095,320.1436939,202.9152101,1.577721521,0.773476142,51326,254.3512817,0.702216756,0.989966099,0.875296612,0.794490994,0.006300677,0.001548542,0.63121594,0.995882973,0.016809254,0.00299,-0.25896,0.43874,SIRA
36067,707.031,249.2151411,185.4308218,1.343979058,0.668113678,36473,214.2940285,0.693049711,0.988868478,0.906656902,0.859875638,0.006909783,0.002330165,0.739386113,0.993719451,0.019603266,-0.57339,0.82882,-0.42809,SIRA
43282,777.646,294.9903332,187.2555089,1.57533594,0.772688619,43678,234.7516858,0.73279832,0.990933651,0.899400863,0.795794504,0.006815543,0.001686102,0.633288892,0.997642752,0.017966961,-0.28088,-0.24677,0.83497,SIRA
36775,691.274,244.7388893,191.479912,1.278143941,0.622795716,37039,216.3871167,0.755179991,0.992872378,0.967079328,0.884155016,0.006655034,0.002508671,0.781730093,0.999163582,0.01879739,-0.30754,1.23238,0.85361,SEKER
46151,786.415,274.7575357,214.4113065,1.281450779,0.625323644,46749,242.407257,0.730468503,0.987208283,0.937750712,0.882258812,0.005953447,0.002225012,0.778380611,0.99745644,0.017040042,0.04079,1.32407,-0.1602,SEKER
57200,956.741,352.786447,206.9037954,1.705074798,0.809960425,58277,269.8690459,0.737893134,0.981519296,0.785266593,0.764964324,0.006167595,0.001302748,0.585170417,0.99775933,0.016726241,0.1439,-0.58071,-0.48226,BARBUNYA
36210,690.479,236.3201945,195.2178042,1.210546321,0.56356268,36567,214.7184294,0.761338071,0.990237099,0.954415403,0.908591116,0.006526379,0.002743633,0.825537817,0.999351767,0.019068738,-0.29787,1.72379,0.29589,SEKER
37120,766.299,278.8773535,171.3882963,1.627166845,0.788866087,38054,217.3997514,0.673403117,0.975455931,0.794367219,0.779553265,0.00751286,0.001711466,0.607703293,0.98883465,0.020643831,-0.96493,-0.23503,-2.63149,DERMASON
56706,924.217,374.9073997,193.7054087,1.935451376,0.856181401,57307,268.7011753,0.718944139,0.989512625,0.834239929,0.716713448,0.006611424,0.001076111,0.513678167,0.994199115,0.016298399,0.04073,-1.42313,0.64082,HOROZ
24567,583.214,220.8598819,141.9189579,1.556239456,0.7662231,24838,176.8606115,0.759811957,0.989089299,0.907624287,0.800781971,0.008990104,0.002280351,0.641251765,0.997941297,0.023739732,-1.35208,-0.18102,0.50635,DERMASON
25814,600.225,217.3595755,152.0178211,1.429829568,0.71474607,26186,181.2936999,0.748101779,0.985793936,0.900403157,0.834072755,0.008420221,0.002513732,0.69567736,0.994700059,0.023251918,-1.24339,0.48386,-0.56716,DERMASON
35998,706.35,266.4221785,172.3450703,1.545864805,0.762585786,36402,214.0889468,0.758891114,0.988901709,0.906668104,0.803570288,0.007401027,0.001903563,0.645725208,0.998203873,0.019621923,-0.6252,-0.06944,0.58253,DERMASON
45530,769.815,267.0581518,217.3855045,1.228500274,0.580863986,45833,240.7708381,0.775744565,0.993389043,0.965461091,0.90156708,0.005865543,0.002390453,0.8128232,0.998553523,0.016907863,0.20697,1.59078,0.8335,SEKER
150664,1500.495,582.4382025,332.045178,1.754093241,0.821578695,152581,437.9855737,0.778818518,0.987436181,0.840911423,0.751986343,0.003865809,0.000762535,0.565483459,0.991910714,0.009959214,3.13987,-0.39096,0.52323,BOMBAY
53839,888.3,350.6316116,196.3478764,1.785767273,0.828503838,54482,261.820442,0.772439024,0.988197937,0.857407987,0.746710888,0.006512595,0.001248946,0.55757715,0.995703026,0.016499192,0.06411,-0.85682,0.58485,SIRA
36824,689.547,236.3614158,198.577267,1.190274291,0.54236575,37125,216.5312287,0.767198633,0.991892256,0.973224603,0.916102266,0.006418678,0.002788696,0.839243362,0.998929799,0.018725478,-0.21611,1.86639,0.49002,SEKER
27377,615.689,235.1865819,148.4931353,1.583821241,0.775470024,27691,186.7015774,0.807771746,0.988660576,0.907554952,0.793844512,0.008590663,0.002104497,0.63018911,0.998106898,0.022489279,-1.11867,-0.196,0.62901,DERMASON
30994,650.335,238.2842684,165.9321726,1.436034162,0.717690461,31344,198.6524262,0.755803746,0.988833589,0.920901621,0.83367831,0.007688077,0.002290823,0.695019525,0.998071781,0.02098261,-0.83598,0.41161,0.34971,DERMASON
40623,754.292,292.6719883,177.0996213,1.65258393,0.796139606,40977,227.4264937,0.72107141,0.991361007,0.897228073,0.777069562,0.007204588,0.001620423,0.603837104,0.997891494,0.018568102,-0.47343,-0.58766,0.9959,DERMASON
44324,783.549,295.9336885,191.1657134,1.548047938,0.763358711,44704,237.5606651,0.8004045,0.991499642,0.907228091,0.802749651,0.006676602,0.001710235,0.644407002,0.99757293,0.017677759,-0.12,-0.03678,1.0192,SIRA
25823,599.81,224.2826918,147.199611,1.523663618,0.754488869,26130,181.3253009,0.780811563,0.988251052,0.901963899,0.808467651,0.008685385,0.002288861,0.653619943,0.995896926,0.023227743,-1.23572,0.02923,0.14772,DERMASON
67467,1011.524,393.3314773,220.0732498,1.787275271,0.828822991,68144,293.0898367,0.739404899,0.990065156,0.828607538,0.745147169,0.005829983,0.001108703,0.555244303,0.992374412,0.014992871,0.57152,-0.90534,0.4214,CALI
169095,1529.214,547.6732621,394.2119678,1.389286239,0.69418765,171300,464.0026302,0.78006643,0.987127846,0.908665626,0.847225275,0.00323885,0.001029357,0.717790667,0.997216696,0.00904352,3.88489,1.13785,0.748,BOMBAY
31498,677.257,257.4966031,156.238759,1.648096828,0.794884731,31982,200.2610775,0.690004162,0.984866487,0.862950406,0.777723182,0.008175014,0.001844881,0.604853348,0.996856884,0.021501587,-1.10675,-0.54387,-0.24662,DERMASON
69852,1094.715,378.0915219,236.3665557,1.599598221,0.780499036,70620,298.2252985,0.76881253,0.989124894,0.732464484,0.788764839,0.005412752,0.001292373,0.622149972,0.995189988,0.015671921,0.83375,-0.35176,0.11196,BARBUNYA
50247,890.069,355.5828891,181.4463607,1.959713536,0.860009121,51108,252.9356982,0.723030434,0.983153322,0.797026297,0.711326967,0.007076699,0.001117603,0.505986055,0.99158772,0.017713873,-0.34307,-1.38294,-0.63105,HOROZ
39375,746.118,271.9917683,184.9159144,1.470894321,0.733343321,39868,223.9057996,0.79091676,0.987634193,0.888823229,0.823208,0.006907727,0.001956831,0.677671411,0.99678303,0.018949029,-0.37568,0.33634,0.15433,SIRA
92098,1199.087,464.8775198,254.1832113,1.828907257,0.837279856,93238,342.4365862,0.640067275,0.987773226,0.804931038,0.73661679,0.00504764,0.000916715,0.542604295,0.992372933,0.013019686,1.25313,-1.06411,0.04207,CALI
48263,838.687,304.7356873,202.7929268,1.502693867,0.746423225,48922,247.8918315,0.712011684,0.986529578,0.862232434,0.813465051,0.006314064,0.001705471,0.66172539,0.994370685,0.017377432,-0.09832,0.13476,-0.36349,SIRA
68978,1054.813,373.103519,236.8188821,1.57548045,0.772736449,70161,296.3537031,0.823598242,0.983138781,0.779057503,0.794293508,0.005409022,0.001328075,0.630902177,0.993974046,0.015292021,0.79557,0.05072,-0.64644,BARBUNYA
26322,598.134,218.2334017,153.7430217,1.419468665,0.709714949,26631,183.0688704,0.771272855,0.988396981,0.924552908,0.838867327,0.008290913,0.002532534,0.703698392,0.998877817,0.022723729,-1.10697,0.50031,0.34005,DERMASON
38354,715.527,253.6098213,192.8160004,1.315294482,0.649588466,38702,220.9837766,0.79630437,0.991008217,0.941387604,0.871353386,0.006612343,0.002351324,0.759256724,0.998646179,0.018655864,-0.2355,1.0948,0.64864,SEKER
46851,854.53,328.9176038,183.1554803,1.795838176,0.830617735,47631,244.2387068,0.717286464,0.98362411,0.806258119,0.742552858,0.007020503,0.001316611,0.551384747,0.990197779,0.018239312,-0.41536,-0.90489,-0.92755,HOROZ
30848,647.564,241.4743515,163.1920414,1.47969441,0.73707109,31184,198.1839889,0.741093093,0.989225244,0.924424575,0.820724801,0.007827877,0.002190857,0.673589198,0.996706171,0.02099209,-0.90117,0.19531,0.32256,DERMASON
61633,987.103,392.2639436,208.9702573,1.877128108,0.846286087,64619,280.1313493,0.773681304,0.953790681,0.794873884,0.71413994,0.006364512,0.001021123,0.509995854,0.957327553,0.016015819,-0.34395,0.09235,-8.3151,HOROZ
43528,777.324,287.1108126,193.8864537,1.480819352,0.737541494,43983,235.4178645,0.73676371,0.989655094,0.905262277,0.819954715,0.006596003,0.001839162,0.672325734,0.995592958,0.017858022,-0.22446,0.21631,0.29917,SIRA
47934,828.947,312.3790646,196.5937019,1.58895764,0.777127331,48331,247.0454702,0.695017979,0.99178581,0.876597055,0.790851559,0.006516858,0.001572526,0.625446188,0.993807499,0.017293508,-0.13279,-0.34972,0.45459,SIRA
26210,607.859,223.429994,149.8702113,1.49082324,0.741665128,26556,182.6789765,0.727247503,0.986970929,0.891397029,0.817611697,0.008524609,0.002349863,0.668488887,0.996598769,0.023191873,-1.26291,0.10935,-0.14365,DERMASON
34844,702.976,268.7728252,165.4185644,1.624804484,0.788169164,35275,210.6294345,0.7227846,0.987781715,0.886047231,0.783670873,0.007713604,0.001794618,0.614140037,0.997857486,0.020174951,-0.80817,-0.43865,0.38307,DERMASON
33767,687.552,257.4015727,167.8300362,1.533703851,0.758204898,34158,207.3486911,0.707903564,0.988553194,0.897617358,0.805545549,0.007622874,0.001979971,0.648903631,0.995225997,0.020361655,-0.82997,-0.07966,0.0508,DERMASON
30902,656.025,246.585936,160.2249453,1.53899841,0.760128096,31279,198.3573755,0.77541905,0.987947185,0.902309796,0.804414796,0.007979611,0.002061017,0.647083164,0.995859961,0.021229208,-0.92358,-0.00408,0.16424,DERMASON
53684,902.24,364.9581306,189.8962923,1.921881287,0.853969235,54390,261.4432859,0.663748764,0.987019673,0.828725261,0.71636515,0.006798266,0.001104373,0.513179028,0.98626917,0.016806497,-0.23118,-1.33988,-0.71609,HOROZ
81767,1094.281,425.2811929,245.7281906,1.730697613,0.816177193,82504,322.6592287,0.685447229,0.9910671,0.858084803,0.758696209,0.005201135,0.00106304,0.575619937,0.996224051,0.013382917,1.08301,-0.76901,0.96535,CALI
30440,637.929,236.8631454,164.1340815,1.44310763,0.720986597,30717,196.8690218,0.773668827,0.990982192,0.939960971,0.831150923,0.007781312,0.002290615,0.690811856,0.996915861,0.020956932,-0.83176,0.3852,0.6209,DERMASON
62577,1010.19,421.9534734,190.2184835,2.218256952,0.892622759,63246,282.2685087,0.78252551,0.989422256,0.770581313,0.668956476,0.006742948,0.000832954,0.447502767,0.992676124,0.016143152,0.21053,-2.10985,0.74306,HOROZ
42999,783.441,285.9578838,191.807685,1.490857281,0.741678979,43581,233.9829634,0.75450079,0.986645557,0.880350526,0.818242744,0.006650338,0.001838875,0.669521188,0.998160538,0.018219982,-0.25826,0.21076,0.1362,SIRA
82734,1124.761,441.1885253,241.8671223,1.824094656,0.836336021,84616,324.5615512,0.671678506,0.977758344,0.82181372,0.735652748,0.005332614,0.000963411,0.541184966,0.987172605,0.013594907,0.82421,-0.69993,-1.84792,CALI
36301,713.642,231.5127816,200.1100531,1.156927291,0.502876019,36793,214.9880664,0.767982567,0.986627891,0.895710468,0.928622882,0.006377587,0.002925457,0.862340457,0.997665208,0.019659018,-0.2877,2.15067,-0.70937,SEKER
71154,1028.27,354.5973513,256.0550703,1.384847998,0.691787738,72195,300.991838,0.749739213,0.985580719,0.845658177,0.848827091,0.00498352,0.001595853,0.72050743,0.997793271,0.014451331,0.97619,0.77914,-0.1783,BARBUNYA
23913,579.246,215.5886664,141.4866385,1.523738698,0.754516998,24269,174.4906222,0.737236404,0.985331081,0.895607746,0.809368253,0.009015542,0.002386472,0.655076969,0.998166127,0.024223059,-1.4527,-0.00334,-0.13016,DERMASON
50447,844.685,317.7933992,203.0782459,1.564881545,0.769185132,51135,253.4385829,0.710501113,0.986545419,0.888496343,0.797494799,0.00629955,0.001571812,0.635997954,0.995261461,0.016744009,-0.04143,-0.08483,-0.06869,SIRA
27214,614.362,229.0634718,151.5672906,1.511298849,0.749784149,27556,186.1449461,0.711812095,0.98758891,0.906052897,0.812634789,0.008417119,0.002264253,0.660375301,0.998024432,0.022575219,-1.21002,-0.00575,0.15586,DERMASON
27459,611.196,231.5531591,151.1926803,1.531510379,0.757400847,27760,186.9809741,0.701863354,0.989157061,0.923705596,0.807507765,0.008432687,0.002211732,0.652068791,0.998650121,0.022258494,-1.19514,-0.12627,0.5111,DERMASON
33843,679.602,256.6289266,168.6551559,1.521619219,0.753720904,34225,207.5819017,0.804521466,0.988838568,0.920808716,0.808879593,0.007582925,0.002002406,0.654286196,0.99557445,0.020081021,-0.68876,0.135,0.3597,DERMASON
63234,1025.276,416.6651862,194.5573897,2.141605553,0.88428932,64172,283.7464174,0.675187392,0.985383033,0.755925396,0.680993821,0.006589259,0.000874156,0.463752585,0.993175111,0.016213999,0.09296,-1.99991,-0.0825,HOROZ
34594,670.069,233.4408877,188.8659908,1.236013359,0.587736043,34848,209.8724584,0.781432121,0.992711203,0.968214523,0.899038984,0.006748017,0.002719381,0.808271095,0.99903387,0.019369515,-0.35707,1.53678,0.73972,SEKER
46836,804.02,292.5881968,204.8225655,1.428495909,0.714106567,47389,244.1996055,0.723134881,0.988330625,0.910449701,0.834618786,0.006247079,0.001869861,0.696588517,0.995073847,0.017166709,-0.06481,0.49535,-0.02597,SIRA
67849,1022.629,389.9148165,222.0912704,1.75565125,0.821929521,68732,293.9184068,0.750641678,0.987153,0.815299369,0.753801585,0.005746803,0.001144549,0.56821683,0.997590588,0.015072131,0.61593,-0.78547,0.52523,BARBUNYA
47601,853.375,345.5426622,176.6475883,1.956113103,0.859451148,48195,246.1858557,0.71117386,0.98767507,0.821383754,0.712461536,0.007259147,0.001153748,0.50760144,0.992925827,0.01792767,-0.41142,-1.49864,0.16432,HOROZ
183825,1594.423,582.2252398,402.7620548,1.445581163,0.72212432,185116,483.7905118,0.797851563,0.993025995,0.908672401,0.830933595,0.00316728,0.00093139,0.69045064,0.998102439,0.008673592,4.29898,0.77825,1.86898,BOMBAY
50580,871.252,348.5164796,186.6664568,1.867054668,0.844469936,51298,253.7724496,0.793486446,0.986003353,0.837338602,0.728150502,0.006890401,0.001194838,0.530203154,0.989918273,0.017225227,-0.16435,-1.00706,-0.27618,HOROZ
32168,663.09,239.9831073,171.1607195,1.402092186,0.700940385,32570,202.379766,0.727535904,0.987657353,0.919367119,0.843308382,0.007460305,0.002327459,0.711169027,0.997124536,0.020613342,-0.79441,0.57862,-0.03213,DERMASON
70124,1011.921,386.9887045,233.2943097,1.658800444,0.797858121,71640,298.8053712,0.788618983,0.978838638,0.860564304,0.772129439,0.005518634,0.001209962,0.59618387,0.988950068,0.014430452,0.64484,-0.02339,-1.47175,CALI
28159,624.44,237.9533598,151.3227814,1.572488673,0.771742929,28528,189.3492866,0.758430295,0.987065339,0.907497969,0.795741177,0.008450348,0.002089978,0.633204021,0.995706151,0.022175503,-1.15618,-0.15222,0.04361,DERMASON
38396,732.799,269.9425883,181.7355993,1.485358891,0.739425885,38877,221.1047389,0.707264957,0.987627646,0.898516612,0.819080606,0.007030487,0.001951964,0.67089304,0.996516942,0.019085295,-0.54345,0.16325,0.01294,SIRA
47252,819.854,315.9982133,191.2635307,1.652161351,0.796021946,47690,245.2817053,0.796453614,0.990815685,0.883399236,0.776212317,0.00668751,0.001497498,0.602505561,0.995436402,0.017350673,-0.08229,-0.42476,0.80497,SIRA
43360,780.042,288.6251504,193.7335965,1.489804327,0.741249965,43971,234.9631177,0.771942318,0.986104478,0.895494996,0.814077073,0.006656484,0.001803378,0.662721481,0.98732533,0.017989899,-0.29467,0.38493,-1.02708,SIRA
80621,1149.201,414.2109219,248.7102772,1.665435488,0.799667144,81780,320.3901455,0.797501286,0.985827831,0.767124855,0.773495165,0.005137755,0.001134445,0.598294771,0.996421344,0.014254363,1.17163,-0.38923,0.1115,BARBUNYA
40674,748.346,275.7774682,188.3993784,1.463791816,0.730271295,41111,227.5692098,0.7091746,0.989370242,0.912687001,0.825191453,0.00678019,0.00193928,0.680940934,0.996755767,0.018398633,-0.38266,0.24673,0.30116,SIRA
43676,776.928,292.4523473,190.4809568,1.535336405,0.758800551,44079,235.8177482,0.713240577,0.990857324,0.909266466,0.80634589,0.006695951,0.001746134,0.650193694,0.998266048,0.017788442,-0.25427,-0.10125,0.81835,SIRA
36411,696.862,237.1721887,195.6412229,1.212281263,0.5652917,36825,215.3135506,0.770374915,0.988757637,0.942212593,0.90783642,0.006513751,0.002729237,0.824166965,0.999122169,0.019138777,-0.2988,1.74738,0.05554,SEKER
77502,1050.945,387.9738252,256.2189843,1.514227473,0.750911577,78712,314.1315189,0.815776178,0.984627503,0.881785184,0.809671938,0.005005985,0.001327106,0.655568647,0.992680056,0.013560231,1.13725,0.44087,-0.34549,CALI
40821,729.317,249.1711775,208.8272025,1.193193102,0.545536119,41172,227.9800681,0.758430411,0.991474789,0.964408057,0.914953609,0.006103995,0.002638701,0.837140107,0.998869801,0.017866221,-0.02878,1.84017,0.427,SEKER
42490,771.623,296.8766722,183.8915802,1.614411448,0.785059167,43065,232.5939558,0.797350297,0.98664809,0.896780728,0.783469964,0.006986977,0.001623897,0.613825185,0.990966405,0.018160108,-0.36459,-0.13577,-0.30214,SIRA
27275,605.43,219.9207362,158.4897957,1.387601866,0.693280539,27604,186.3534507,0.752538351,0.988081437,0.935075653,0.847366437,0.008063088,0.002564285,0.718029879,0.996339599,0.02219725,-1.05866,0.68583,-0.03958,DERMASON
68412,1000.541,382.7686783,231.4040488,1.654114006,0.796564729,69728,295.1353312,0.7699372,0.981126664,0.858761116,0.771054028,0.005595052,0.001219897,0.594524314,0.983410995,0.014625227,0.55536,-0.04444,-1.81241,CALI
82399,1095.949,425.5856627,249.0755998,1.708660596,0.81085021,84147,323.9037901,0.77002654,0.979226829,0.862087039,0.761077777,0.005164937,0.001068959,0.579239383,0.989723509,0.013300513,1.03345,-0.19366,-1.22148,CALI
36856,693.273,239.9274571,195.7341719,1.225782165,0.578326174,37126,216.6252909,0.790816436,0.992727469,0.963628176,0.902878285,0.006509862,0.002668507,0.815189197,0.999244379,0.018810316,-0.20966,1.6151,0.76059,SEKER
44648,808.725,310.6323563,183.9106347,1.689039662,0.805899464,45229,238.4273457,0.74552498,0.987154259,0.857847592,0.767554767,0.006957363,0.001489573,0.58914032,0.995081366,0.018113353,-0.34154,-0.58347,0.12701,HOROZ
72082,1024.342,392.0725182,235.6564263,1.663746346,0.799209045,72907,302.9482676,0.800377526,0.988684214,0.863270166,0.77268427,0.005439257,0.00119599,0.597040981,0.993324751,0.014210788,0.87972,-0.30969,0.40629,CALI
50836,923.618,358.5151472,181.3888992,1.976499934,0.862565817,51671,254.4138469,0.804761829,0.983840065,0.748852801,0.709632072,0.007052387,0.001103186,0.503577678,0.995321247,0.018168581,-0.18756,-1.43595,-0.0951,HOROZ
203688,1738.084,676.0589864,389.1160899,1.737422338,0.817755826,207028,509.2579075,0.788071066,0.983866917,0.847293324,0.753274371,0.003319091,0.000659192,0.567422278,0.98585214,0.00853307,4.39427,-0.02538,-0.354,BOMBAY
33587,672.575,240.3770452,178.6807736,1.34528769,0.668918861,34033,206.7953012,0.73419022,0.986895072,0.933038657,0.860295545,0.007156848,0.0024182,0.740108425,0.995658754,0.020024861,-0.67354,0.9427,-0.35352,SIRA
57949,964.495,380.8861999,195.1766231,1.951494979,0.858730398,58796,271.6301868,0.65111236,0.985594258,0.78280907,0.713153133,0.006572783,0.001048722,0.508587391,0.99250574,0.016643859,-0.05819,-1.51798,-0.33605,HOROZ
31464,666.041,240.9890351,166.7300862,1.445384217,0.722034012,31930,200.1529641,0.744886364,0.985405575,0.891295818,0.830548012,0.007659199,0.002248133,0.689810001,0.997040488,0.021168351,-0.88147,0.40786,-0.3191,DERMASON
42432,776.089,290.0717123,187.1721732,1.549758745,0.763961588,42908,232.435153,0.756957328,0.988906498,0.885279302,0.801302379,0.006836155,0.001738511,0.642085502,0.995077622,0.018290182,-0.31715,-0.05656,0.23463,SIRA
206303,1734.416,666.0177998,395.9859468,1.681922819,0.804053018,207854,512.5164756,0.817592042,0.992538032,0.861804713,0.769523691,0.003228348,0.00069831,0.592166711,0.995978704,0.008407129,4.68321,-0.09934,1.96502,BOMBAY
24667,591.758,214.5327994,148.5503059,1.444176086,0.72147898,25110,177.2202016,0.701684019,0.982357626,0.8851929,0.82607509,0.008697158,0.002498246,0.682400054,0.98550584,0.023989865,-1.50233,0.49334,-2.14564,DERMASON
36759,731.413,267.0908592,176.6171895,1.512258574,0.750154521,37400,216.3400389,0.774983134,0.982860963,0.863471886,0.809986682,0.007265999,0.001929242,0.656078425,0.992160224,0.019897522,-0.65782,0.2495,-1.05073,DERMASON
60134,984.152,385.5043376,199.9895086,1.927622805,0.854911607,61079,276.7037889,0.681745006,0.984528234,0.780199376,0.717770883,0.006410755,0.00104962,0.515195041,0.99310171,0.016365983,0.07281,-1.37879,-0.3827,HOROZ
30298,656.262,247.9111237,155.9922273,1.589253055,0.777222053,30703,196.4092964,0.797840685,0.986809107,0.884034695,0.792256892,0.008182425,0.001988501,0.627670983,0.997528028,0.021660242,-0.97455,-0.19448,0.25703,DERMASON
30391,647.15,232.240455,166.9158003,1.391362918,0.695299885,30837,196.7105056,0.779496255,0.985536855,0.911895229,0.84701223,0.007641751,0.002426227,0.717429717,0.998205105,0.021294133,-0.84949,0.73308,-0.16928,DERMASON
44568,799.568,290.3946663,195.7600259,1.483421679,0.73862444,45108,238.2136437,0.761221562,0.988028731,0.876036498,0.820309983,0.006515766,0.001819941,0.672908468,0.998207009,0.017940406,-0.15064,0.21775,0.32979,SIRA
58932,971.423,401.6145429,188.2112432,2.133849902,0.883391085,59631,273.9243561,0.599682514,0.988277909,0.784773411,0.682057861,0.006814881,0.000909752,0.465202926,0.992673217,0.016483795,-0.14051,-2.13683,0.16862,HOROZ
34817,691.403,255.073854,174.0409641,1.46559665,0.731057397,35137,210.5478122,0.792339903,0.990892791,0.915247797,0.825438629,0.00732613,0.002097942,0.68134893,0.998582709,0.019858201,-0.56038,0.2791,0.8317,DERMASON
32623,672.076,255.9956299,162.8045055,1.572411212,0.771717113,32975,203.8060197,0.814190876,0.989325246,0.907605223,0.796130855,0.00784709,0.001944582,0.633824338,0.996632497,0.020601294,-0.77261,-0.11027,0.59865,DERMASON
31823,662.532,222.8726889,181.8946963,1.225284154,0.57785815,32274,201.2915846,0.774847821,0.986025903,0.91103962,0.903168466,0.00700351,0.002874555,0.815713278,0.999480554,0.020819282,-0.60293,1.67497,-0.3707,SEKER
30035,652.129,250.8567596,152.7341392,1.642440655,0.793285366,30333,195.5549788,0.766511842,0.990175716,0.887504315,0.779548373,0.008352148,0.001902612,0.607695666,0.998104067,0.021712302,-1.02012,-0.53382,0.81743,DERMASON
36766,750.839,285.5181836,164.4025316,1.736701867,0.817587717,37323,216.3606367,0.787567209,0.985076226,0.819525746,0.757782338,0.007765821,0.001579593,0.574234072,0.997273385,0.020422102,-0.7356,-0.75722,0.05785,DERMASON
67766,996.422,392.8938324,222.2367675,1.76790653,0.824651761,69060,293.7385759,0.684837093,0.98126267,0.857699388,0.747628371,0.005797802,0.001117342,0.558948181,0.988168139,0.014703863,0.38594,-0.60937,-1.28847,CALI
42601,793.4,297.6150349,182.7050554,1.628937055,0.789385932,43137,232.8975694,0.696094771,0.987574472,0.850443107,0.782546384,0.006986104,0.001616051,0.612378843,0.99752659,0.018623976,-0.44163,-0.49412,0.22686,SIRA
83039,1114.391,434.3883107,247.8111906,1.752900301,0.82130934,85152,325.1592511,0.707027791,0.975185551,0.840265984,0.748545122,0.005231136,0.001013089,0.5603198,0.982184746,0.013420092,0.85449,-0.27841,-2.71142,CALI
32795,651.03,225.2102521,185.6002312,1.213415795,0.566415511,33091,204.3425821,0.775992617,0.99105497,0.972334053,0.907341385,0.006867213,0.002871066,0.82326839,0.998966867,0.019851502,-0.46557,1.72603,0.42483,SEKER
205476,1746.64,679.0974408,386.4526105,1.757259292,0.822290479,207384,511.4881902,0.773850951,0.990799676,0.846377604,0.753188216,0.003304996,0.000656092,0.567292489,0.996879998,0.008500457,4.5525,-0.40433,1.79609,BOMBAY
41427,744.242,270.0175447,196.0311974,1.37742129,0.687700721,41876,229.6660502,0.815492126,0.989277868,0.939863964,0.850559731,0.006517912,0.002104299,0.723451856,0.996497989,0.017965144,-0.14459,0.86303,0.37567,DERMASON
45817,862.123,333.4589204,175.9104731,1.895617211,0.849534747,46654,241.5284998,0.757932175,0.982059416,0.774636667,0.724312606,0.007278061,0.001235662,0.524628752,0.994495292,0.018816662,-0.46299,-1.20829,-0.57312,HOROZ
30101,647.302,237.8696237,161.987846,1.46844118,0.732288762,30531,195.7697207,0.717818477,0.985915954,0.902769525,0.823012698,0.007902383,0.002236475,0.6773499,0.994648487,0.021504335,-1.02566,0.28144,-0.49117,DERMASON
34570,693.587,263.3023255,168.1358044,1.566009848,0.769567404,34900,209.799645,0.753355997,0.990544413,0.903040763,0.796801337,0.007616498,0.001893805,0.634892371,0.994247705,0.020063263,-0.73144,-0.17574,0.3847,DERMASON
67083,1023.333,370.0467248,231.3792165,1.599308401,0.780408282,67999,292.2545609,0.789592627,0.986529214,0.804986101,0.789777456,0.005516252,0.001323862,0.62374843,0.997566104,0.015254729,0.72829,-0.18225,0.24601,BARBUNYA
44800,806.03,307.4942738,186.8703706,1.645495072,0.794151495,45450,238.8328529,0.685099095,0.98569857,0.866533716,0.776706668,0.006863711,0.001540873,0.603273248,0.992683157,0.017991741,-0.41505,-0.43969,-0.48657,SIRA
85453,1115.353,438.2280907,250.243983,1.751203307,0.820925071,86451,329.8516922,0.830850754,0.988455888,0.863202121,0.752694086,0.005128294,0.001015375,0.566548387,0.992141409,0.013052239,1.31716,-0.49577,0.50695,CALI
79535,1111.194,418.073266,247.1022862,1.691903675,0.806634778,81919,318.2249318,0.719877991,0.970898082,0.809446918,0.761170249,0.005256469,0.001088431,0.579380147,0.9802554,0.013971132,0.72536,0.01502,-3.68159,CALI
55387,883.864,328.4568228,215.2324142,1.526056492,0.755382833,55945,265.5577501,0.80264035,0.990025918,0.890936632,0.808501245,0.005930215,0.00156305,0.653674263,0.997543852,0.015957968,0.37211,0.11808,0.80732,BARBUNYA
43043,775.619,291.6314153,188.3910563,1.548010936,0.763345644,43508,234.1026478,0.794972665,0.98931231,0.89911557,0.80273467,0.006775351,0.0017354,0.64438295,0.997511853,0.018019632,-0.21723,-0.00581,0.66767,SIRA
27252,609.442,227.531549,152.6731726,1.490317815,0.741459325,27549,186.2748616,0.713814239,0.989219209,0.92202667,0.818677069,0.008349169,0.002313521,0.670232143,0.998858903,0.022363203,-1.16087,0.06409,0.48264,DERMASON
38223,740.064,272.0210571,180.2044774,1.50951331,0.749092712,38917,220.6060632,0.742424831,0.982167176,0.876992899,0.810988919,0.007116685,0.001898966,0.657703027,0.992811474,0.019361746,-0.62198,0.25259,-1.09225,SIRA
91678,1214.367,435.5938924,268.6610274,1.621351249,0.787143814,93416,341.654877,0.684649565,0.98139505,0.781223107,0.784342671,0.004751346,0.001109225,0.615193425,0.997444629,0.013246002,1.3771,-0.23325,-0.56652,BARBUNYA
36753,698.996,250.3359142,187.3823389,1.335963227,0.663108155,37108,216.3223821,0.769922071,0.99043333,0.945264347,0.864128436,0.006811306,0.002342736,0.746717955,0.997587728,0.019018747,-0.38571,0.96635,0.45157,DERMASON
58490,945.13,383.2262065,195.2039971,1.963208808,0.860547519,59119,272.8951831,0.795619942,0.989360442,0.822826724,0.712099482,0.006551995,0.00103924,0.507085672,0.995515058,0.016158831,0.20211,-1.40846,0.91883,HOROZ
